id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,year,updated_on,x_coordinate,y_coordinate,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58,:@computed_region_8hcu_yrd4
13344187,JH123004,2024-01-21T14:36:00.000,029XX E 80TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,0422,004,7,46,06,2024,2024-01-29T15:41:16.000,1197450,1852172,41.749212455,-87.552032876,"{'latitude': '41.749212455', 'longitude': '-87.552032876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,42,505,37,25,19,234,5
13344331,JH123316,2024-01-21T14:35:00.000,003XX N GREEN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARK PROPERTY,False,False,1214,012,27,28,14,2024,2024-01-29T15:41:16.000,1170673,1902415,41.887709569,-87.64868665,"{'latitude': '41.887709569', 'longitude': '-87.64868665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14917,29,63,46,44,15,76,27
13344361,JH123027,2024-01-21T14:30:00.000,015XX N KILDARE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,2534,025,36,23,04B,2024,2024-01-29T15:41:16.000,1147438,1909672,41.90810056,-87.733827158,"{'latitude': '41.90810056', 'longitude': '-87.733827158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,4299,24,286,49,5,6,194,36
13352126,JH132450,2024-01-21T14:30:00.000,028XX W 25TH PL,1170,DECEPTIVE PRACTICE,IMPERSONATION,RESIDENCE,False,False,1033,010,24,30,11,2024,2024-01-30T15:41:33.000,,,,,,,,,,,,,,
13344152,JH123020,2024-01-21T14:29:00.000,032XX N LAVERGNE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,False,False,1634,016,31,15,15,2024,2024-01-29T15:41:16.000,1142460,1921228,41.939905433,-87.751826108,"{'latitude': '41.939905433', 'longitude': '-87.751826108', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,22618,15,114,17,21,12,26,31
13344126,JH122965,2024-01-21T14:29:00.000,078XX S SANGAMON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0621,006,17,71,08B,2024,2024-01-29T15:41:16.000,1171333,1852887,41.751785434,-87.64771424,"{'latitude': '41.751785434', 'longitude': '-87.64771424', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,487,31,59,20,229,17
13347883,JH127691,2024-01-21T14:20:00.000,012XX N LARRABEE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1822,018,27,8,11,2024,2024-01-29T15:41:16.000,1172111,1908362,41.903996883,-87.643230238,"{'latitude': '41.903996883', 'longitude': '-87.643230238', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14926,37,108,46,54,14,199,27
13344132,JH123010,2024-01-21T14:19:00.000,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,0112,001,34,32,06,2024,2024-01-29T15:41:16.000,1176363,1900552,41.882470918,-87.627847625,"{'latitude': '41.882470918', 'longitude': '-87.627847625', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14310,38,92,36,41,22,93,34
13344058,JH122964,2024-01-21T14:17:00.000,066XX S GREENWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0321,003,20,42,07,2024,2024-01-29T15:41:16.000,1184362,1861175,41.774233678,-87.599710369,"{'latitude': '41.774233678', 'longitude': '-87.599710369', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,9,27,33,60,18,206,20
13346301,JH124715,2024-01-21T14:15:00.000,086XX S ABERDEEN ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,0613,006,17,71,06,2024,2024-01-29T15:41:16.000,1170496,1847472,41.736944201,-87.650938817,"{'latitude': '41.736944201', 'longitude': '-87.650938817', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18,21554,70,530,13,59,20,233,17
13344562,JH123542,2024-01-21T14:00:00.000,012XX N ARTESIAN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1423,014,26,24,06,2024,2024-01-29T15:41:16.000,1159847,1908248,41.903945954,-87.688282058,"{'latitude': '41.903945954', 'longitude': '-87.688282058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10,21560,25,302,49,4,7,62,26
13345179,JH123002,2024-01-21T14:00:00.000,045XX S SPAULDING AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,0821,008,12,58,08A,2024,2024-01-29T15:41:16.000,1155138,1874261,41.810777686,-87.706490874,"{'latitude': '41.810777686', 'longitude': '-87.706490874', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,55,640,8,56,13,103,12
13344045,JH122967,2024-01-21T14:00:00.000,021XX W 114TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2212,022,19,75,08B,2024,2024-01-29T15:41:16.000,1164216,1828446,41.684868058,-87.674480238,"{'latitude': '41.684868058', 'longitude': '-87.674480238', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",33,22212,74,378,42,13,9,257,19
13352245,JH132718,2024-01-21T14:00:00.000,130XX S EVANS AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,True,0533,005,10,54,26,2024,2024-01-30T15:41:33.000,,,,,,,,,,,,,,
13344051,JH122963,2024-01-21T14:00:00.000,045XX N MALDEN ST,0320,ROBBERY,STRONG ARM - NO WEAPON,APARTMENT,False,False,1913,019,46,3,03,2024,2024-01-29T15:41:16.000,1166731,1930224,41.964104403,-87.662363735,"{'latitude': '41.964104403', 'longitude': '-87.662363735', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,22616,31,611,39,15,5,6,46
13345064,JH124295,2024-01-21T14:00:00.000,012XX W CORNELIA AVE,0810,THEFT,OVER $500,STREET,False,False,1924,019,44,6,06,2024,2024-01-29T15:41:16.000,1167327,1923376,41.945300387,-87.660370145,"{'latitude': '41.945300387', 'longitude': '-87.660370145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,729,25,22,5,28,44
13344353,JH122957,2024-01-21T13:54:00.000,011XX W JACKSON BLVD,051A,ASSAULT,AGGRAVATED - HANDGUN,DEPARTMENT STORE,False,False,1232,012,34,28,04A,2024,2024-01-29T15:41:16.000,1168933,1898798,41.877822179,-87.655181405,"{'latitude': '41.877822179', 'longitude': '-87.655181405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14917,29,91,26,44,15,95,34
13344030,JH122898,2024-01-21T13:49:00.000,051XX S PRAIRIE AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,SIDEWALK,False,False,0231,002,3,40,03,2024,2024-01-29T15:41:16.000,1178912,1871035,41.801416311,-87.619388748,"{'latitude': '41.801416311', 'longitude': '-87.619388748', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,21192,7,218,9,10,24,125,8
13344119,JH123007,2024-01-21T13:45:00.000,060XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,0313,003,20,42,06,2024,2024-01-29T15:41:16.000,1182603,1865189,41.78528946,-87.606034015,"{'latitude': '41.78528946', 'longitude': '-87.606034015', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,9,470,4,60,24,132,20
13345962,JH125345,2024-01-21T13:45:00.000,001XX N DEARBORN ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0111,001,42,32,06,2024,2024-01-29T15:41:16.000,1175908,1901610,41.885384381,-87.629486511,"{'latitude': '41.885384381', 'longitude': '-87.629486511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14309,38,92,36,42,22,88,42
13344780,JH123851,2024-01-21T13:45:00.000,070XX S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,False,False,0322,003,6,69,06,2024,2024-01-29T15:41:16.000,1178378,1858448,41.766888483,-87.621729137,"{'latitude': '41.766888483', 'longitude': '-87.621729137', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,22260,67,514,32,60,18,211,4
13344057,JH122971,2024-01-21T13:44:00.000,080XX S WESTERN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,0835,008,18,70,08A,2024,2024-01-29T15:41:16.000,1161778,1851102,41.747090733,-87.68277849,"{'latitude': '41.747090733', 'longitude': '-87.68277849', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,21554,69,243,30,8,13,226,18
13344052,JH122939,2024-01-21T13:42:00.000,034XX S ASHLAND AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,True,False,0912,009,11,59,18,2024,2024-01-29T15:41:16.000,1166229,1882008,41.831807089,-87.665589197,"{'latitude': '41.831807089', 'longitude': '-87.665589197', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",26,14920,56,192,1,43,23,165,7
13344163,JH122897,2024-01-21T13:40:00.000,034XX N SOUTHPORT AVE,0860,THEFT,RETAIL THEFT,TAVERN / LIQUOR STORE,True,False,1924,019,44,6,06,2024,2024-01-29T15:41:16.000,1166364,1922813,41.943776181,-87.663925914,"{'latitude': '41.943776181', 'longitude': '-87.663925914', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,729,25,22,5,28,44
13344104,JH123084,2024-01-21T13:40:00.000,016XX S RIDGEWAY AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,DRIVEWAY - RESIDENTIAL,False,False,1014,010,24,29,07,2024,2024-01-29T15:41:16.000,1151636,1891555,41.858304041,-87.718882262,"{'latitude': '41.858304041', 'longitude': '-87.718882262', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,800,14,57,21,156,24
13343979,JH122887,2024-01-21T13:37:00.000,054XX W BELMONT AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,1633,016,30,15,26,2024,2024-01-29T15:41:16.000,1139567,1920743,41.938627904,-87.762470802,"{'latitude': '41.938627904', 'longitude': '-87.762470802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",27,22618,19,361,17,21,6,177,31
13344098,JH122955,2024-01-21T13:33:00.000,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,0111,001,34,32,06,2024,2024-01-29T15:41:16.000,1176352,1900927,41.883500187,-87.627876698,"{'latitude': '41.883500187', 'longitude': '-87.627876698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14310,38,580,36,41,22,88,34
13344106,JH123061,2024-01-21T13:30:00.000,001XX W LAKE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0122,001,42,32,14,2024,2024-01-29T15:41:16.000,1175359,1901736,41.885742471,-87.631498734,"{'latitude': '41.885742471', 'longitude': '-87.631498734', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14309,38,92,36,42,22,79,42
13344031,JH122925,2024-01-21T13:30:00.000,007XX N HUDSON AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,1831,018,42,8,26,2024,2024-01-29T15:41:16.000,1173004,1905430,41.895931553,-87.640037089,"{'latitude': '41.895931553', 'longitude': '-87.640037089', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,652,36,55,14,73,42
13344054,JH122969,2024-01-21T13:30:00.000,010XX W RANDOLPH ST,0810,THEFT,OVER $500,STREET,False,False,1224,012,27,28,06,2024,2024-01-29T15:41:16.000,1169309,1901202,41.884410767,-87.653730937,"{'latitude': '41.884410767', 'longitude': '-87.653730937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14917,29,63,46,44,15,92,27
13344547,JH122880,2024-01-21T13:19:00.000,068XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0321,003,6,42,08B,2024,2024-01-29T15:41:16.000,1181744,1859789,41.770491241,-87.609350146,"{'latitude': '41.770491241', 'longitude': '-87.609350146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,22260,9,348,4,60,18,206,4
13344019,JH122874,2024-01-21T13:16:00.000,007XX W 31ST ST,0555,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,DEPARTMENT STORE,True,False,0915,009,11,60,04A,2024,2024-01-29T15:41:16.000,1171697,1884328,41.83805499,-87.645458414,"{'latitude': '41.83805499', 'longitude': '-87.645458414', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",26,21194,58,149,48,40,23,170,7
13344024,JH122878,2024-01-21T13:10:00.000,109XX S DOTY AVE E,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,0513,005,10,51,06,2024,2024-01-29T15:41:16.000,1185667,1832643,41.695908161,-87.595822806,"{'latitude': '41.695908161', 'longitude': '-87.595822806', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,22250,48,174,47,19,19,255,6
13349504,JH129587,2024-01-21T13:00:00.000,059XX N RIDGE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,2013,020,48,77,06,2024,2024-01-29T15:41:16.000,1164705,1939438,41.989431234,-87.669550197,"{'latitude': '41.989431234', 'longitude': '-87.669550197', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,4451,76,539,16,14,2,54,48
13344791,JH123770,2024-01-21T13:00:00.000,063XX W HUNTINGTON ST,0810,THEFT,OVER $500,STREET,False,False,1611,016,39,10,06,2024,2024-01-29T15:41:16.000,1133194,1940608,41.993253498,-87.78542662,"{'latitude': '41.993253498', 'longitude': '-87.78542662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,22532,36,656,38,18,12,34,39
13344140,JH123031,2024-01-21T13:00:00.000,067XX S CHAPPEL AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,0331,003,5,43,06,2024,2024-01-29T15:41:16.000,1191038,1860705,41.77278508,-87.575252959,"{'latitude': '41.77278508', 'longitude': '-87.575252959', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,152,33,24,18,262,3
13344164,JH123151,2024-01-21T13:00:00.000,026XX E 80TH ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,0422,004,7,46,07,2024,2024-01-29T15:41:16.000,1195327,1852439,41.749997761,-87.559803416,"{'latitude': '41.749997761', 'longitude': '-87.559803416', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,42,244,37,25,19,234,5
13346197,JH125381,2024-01-21T13:00:00.000,030XX W CHASE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2411,024,50,2,05,2024,2024-01-29T15:41:16.000,1154988,1948233,42.013766187,-87.70505356,"{'latitude': '42.013766187', 'longitude': '-87.70505356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,22528,20,359,27,12,11,35,50
13344093,JH123086,2024-01-21T13:00:00.000,081XX S EVANS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0631,006,6,44,14,2024,2024-01-29T15:41:16.000,1182642,1851169,41.746816286,-87.606325497,"{'latitude': '41.746816286', 'longitude': '-87.606325497', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",31,21546,40,11,32,61,20,235,4
13347893,JH127662,2024-01-21T13:00:00.000,007XX N STATE ST,0890,THEFT,FROM BUILDING,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,False,False,1833,018,42,8,06,2024,2024-01-29T15:41:16.000,1176231,1905475,41.895982869,-87.628183771,"{'latitude': '41.895982869', 'longitude': '-87.628183771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,669,11,55,14,72,42
13351967,JH132566,2024-01-21T13:00:00.000,005XX N HALSTED ST,0810,THEFT,OVER $500,STREET,False,False,1214,012,27,24,06,2024,2024-01-30T15:41:33.000,,,,,,,,,,,,,,
13344056,JH122863,2024-01-21T12:57:00.000,106XX S FOREST AVE,4386,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER,RESTAURANT,False,False,0512,005,9,49,26,2024,2024-01-29T15:41:16.000,1180130,1834503,41.701140571,-87.616038873,"{'latitude': '41.701140571', 'longitude': '-87.616038873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,21861,45,236,43,19,10,256,11
13344313,JH122948,2024-01-21T12:56:00.000,074XX N DAMEN AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",ALLEY,False,False,2424,024,49,1,08B,2024,2024-01-29T15:41:16.000,1161661,1949118,42.016057626,-87.680475005,"{'latitude': '42.016057626', 'longitude': '-87.680475005', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3,22528,10,52,5,12,11,33,49
13344892,JH124019,2024-01-21T12:51:00.000,050XX N WINTHROP AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,2033,020,48,3,06,2024,2024-01-29T15:41:16.000,1167955,1933907,41.974184283,-87.657756697,"{'latitude': '41.974184283', 'longitude': '-87.657756697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,22616,31,634,16,15,2,14,48
13344275,JH123105,2024-01-21T12:50:00.000,026XX N NARRAGANSETT AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,2512,025,36,19,06,2024,2024-01-29T15:41:16.000,1133297,1916857,41.928076536,-87.785606186,"{'latitude': '41.928076536', 'longitude': '-87.785606186', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22615,19,78,21,2,6,183,36
13344014,JH122876,2024-01-21T12:50:00.000,012XX N CENTRAL AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,2532,025,37,25,08A,2024,2024-01-29T15:41:16.000,1138773,1907907,41.903418965,-87.765701251,"{'latitude': '41.903418965', 'longitude': '-87.765701251', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,4299,26,565,7,5,6,154,29
13344095,JH123080,2024-01-21T12:50:00.000,021XX N CLYBOURN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1811,018,2,7,14,2024,2024-01-29T15:41:16.000,1167001,1914069,41.919768514,-87.661836322,"{'latitude': '41.919768514', 'longitude': '-87.661836322', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",51,21190,68,210,11,16,14,186,2
13347124,JH126840,2024-01-21T12:45:00.000,059XX N KENMORE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,2433,024,48,77,26,2024,2024-01-29T15:41:16.000,1168161,1939852,41.990493052,-87.656826515,"{'latitude': '41.990493052', 'longitude': '-87.656826515', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",40,4451,76,213,16,14,11,50,48
13343997,JH122825,2024-01-21T12:44:00.000,009XX W 103RD ST,5011,OTHER OFFENSE,LICENSE VIOLATION,CONVENIENCE STORE,False,False,2232,022,21,73,26,2024,2024-01-29T15:41:16.000,1171703,1836526,41.706880451,-87.646836537,"{'latitude': '41.706880451', 'longitude': '-87.646836537', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,72,594,22,13,9,253,21
13343957,JH122840,2024-01-21T12:39:00.000,033XX W ADDISON ST,0580,STALKING,SIMPLE,RESTAURANT,False,True,1733,017,35,21,08A,2024,2024-01-29T15:41:16.000,1153303,1923736,41.946578818,-87.711907591,"{'latitude': '41.946578818', 'longitude': '-87.711907591', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15,21538,22,138,12,39,1,23,35
13347355,JH127001,2024-01-21T12:38:00.000,033XX N ASHLAND AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1922,019,32,6,06,2024,2024-01-29T15:41:16.000,1165066,1922064,41.941748603,-87.668718084,"{'latitude': '41.941748603', 'longitude': '-87.668718084', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,678,25,22,5,19,32
13344154,JH123157,2024-01-21T12:30:00.000,046XX S ARCHER AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,0821,008,12,58,07,2024,2024-01-29T15:41:16.000,1153695,1873769,41.809456331,-87.711796761,"{'latitude': '41.809456331', 'longitude': '-87.711796761', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",49,22248,55,640,8,56,13,103,12
13344258,JH123102,2024-01-21T12:30:00.000,022XX W GRANVILLE AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,2413,024,50,2,06,2024,2024-01-29T15:41:16.000,1160090,1941122,41.994149091,-87.686478103,"{'latitude': '41.994149091', 'longitude': '-87.686478103', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",42,4450,20,53,27,50,11,52,50
13343946,JH122835,2024-01-21T12:30:00.000,088XX S BURLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0424,004,10,46,08B,2024,2024-01-29T15:41:16.000,1199203,1847021,41.735033879,-87.545782092,"{'latitude': '41.735033879', 'longitude': '-87.545782092', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,21202,42,509,47,25,19,239,6
